2.48E-07,0.000247876,596,0.008713489,Delete
4.58E-07,0.000458283,596,0.008713489,Delete
0,0,596,0.008713489,Delete
0,0,596,0.008713489,Delete
0,0,596,0.008713489,Delete
0,0,597,0.008745467,Keep
4.77E-07,0.000476837,597,0.008745467,Delete
0,0,597,0.008745467,Delete
1.81E-07,0.000181133,597,0.008745467,Delete
8.75E-06,0.008745467,597,0.008745467,Delete
0,0,597,0.008745467,Delete
0,0,597,0.008745467,Delete
0,0,597,0.008745467,Delete
0,0,598,0,Keep
0,0,598,0,Delete
0,0,598,0,Delete
0,0,598,0,Delete
0,0,598,0,Delete
0,0,598,0,Delete
0,0,598,0,Delete
0,0,598,0,Delete
0,0,599,0.000228961,Keep
2.29E-07,0.000228961,599,0.000228961,Delete
0,0,599,0.000228961,Delete
0,0,599,0.000228961,Delete
0,0,599,0.000228961,Delete
0,0,599,0.000228961,Delete
0,0,599,0.000228961,Delete
2.29E-07,0.000228961,599,0.000228961,Delete
0,0,600,0,Keep
0,0,600,0,Delete
0,0,600,0,Delete
0,0,600,0,Delete
0,0,600,0,Delete
0,0,600,0,Delete
0,0,600,0,Delete
0,0,600,0,Delete
0,0,601,0.000476837,Keep
2.29E-07,0.000228961,601,0.000476837,Delete
4.77E-07,0.000476837,601,0.000476837,Delete
1.81E-07,0.000181133,601,0.000476837,Delete
2.38E-07,0.000238419,601,0.000476837,Delete
0,0,601,0.000476837,Delete
0,0,601,0.000476837,Delete
0,0,601,0.000476837,Delete
0,0,602,0.000286247,Keep
2.48E-07,0.000247876,602,0.000286247,Delete
2.86E-07,0.000286247,602,0.000286247,Delete
1.14E-07,0.000114481,602,0.000286247,Delete
0,0,602,0.000286247,Delete
0,0,602,0.000286247,Delete
0,0,602,0.000286247,Delete
0,0,602,0.000286247,Delete
0,0,603,0.000247876,Keep
2.29E-07,0.000228961,603,0.000247876,Delete
2.29E-07,0.000228961,603,0.000247876,Delete
2.48E-07,0.000247876,603,0.000247876,Delete
0,0,603,0.000247876,Delete
0,0,603,0.000247876,Delete
0,0,603,0.000247876,Delete
0,0,603,0.000247876,Delete
0,0,604,0.000181133,Keep
1.81E-07,0.000181133,604,0.000181133,Delete
0,0,604,0.000181133,Delete
0,0,604,0.000181133,Delete
0,0,604,0.000181133,Delete
0,0,604,0.000181133,Delete
0,0,604,0.000181133,Delete
0,0,604,0.000181133,Delete
5.34E-07,0.000534032,605,0.008620177,Keep
1.13E-06,0.001134808,605,0.008620177,Delete
0,0,605,0.008620177,Delete
0,0,605,0.008620177,Delete
0,0,605,0.008620177,Delete
8.58E-07,0.000858018,605,0.008620177,Delete
8.62E-06,0.008620177,605,0.008620177,Delete
5.72E-07,0.000572493,605,0.008620177,Delete
1.21E-06,0.001211007,606,0.001211007,Keep
1.14E-07,0.000114481,606,0.001211007,Delete
2.29E-07,0.000228961,606,0.001211007,Delete
0,0,606,0.001211007,Delete
0,0,606,0.001211007,Delete
0,0,606,0.001211007,Delete
0,0,606,0.001211007,Delete
0,0,606,0.001211007,Delete
0,0,607,0.000114481,Keep
1.14E-07,0.000114481,607,0.000114481,Delete
0,0,607,0.000114481,Delete
0,0,607,0.000114481,Delete
0,0,607,0.000114481,Delete
0,0,607,0.000114481,Delete
0,0,607,0.000114481,Delete
0,0,607,0.000114481,Delete
0,0,608,0.000247876,Keep
0,0,608,0.000247876,Delete
2.48E-07,0.000247876,608,0.000247876,Delete
0,0,608,0.000247876,Delete
0,0,608,0.000247876,Delete
0,0,608,0.000247876,Delete
0,0,608,0.000247876,Delete
0,0,608,0.000247876,Delete
0,0,609,6.67E-05,Keep
0,0,609,6.67E-05,Delete
6.67E-08,6.67E-05,609,6.67E-05,Delete
0,0,609,6.67E-05,Delete
0,0,609,6.67E-05,Delete
0,0,609,6.67E-05,Delete
0,0,609,6.67E-05,Delete
0,0,609,6.67E-05,Delete
0,0,610,0,Keep
0,0,610,0,Delete
0,0,610,0,Delete
0,0,610,0,Delete
0,0,610,0,Delete
0,0,610,0,Delete
0,0,610,0,Delete
0,0,610,0,Delete
0,0,611,0.000724533,Keep
0,0,611,0.000724533,Delete
0,0,611,0.000724533,Delete
0,0,611,0.000724533,Delete
1.33E-07,0.000133305,611,0.000724533,Delete
0,0,611,0.000724533,Delete
2.67E-07,0.00026661,611,0.000724533,Delete
7.25E-07,0.000724533,611,0.000724533,Delete
0,0,612,0.004063475,Keep
1.24E-07,0.000123938,612,0.004063475,Delete
2.29E-07,0.000228961,612,0.004063475,Delete
3.05E-07,0.000305071,612,0.004063475,Delete
0,0,612,0.004063475,Delete
0,0,612,0.004063475,Delete
3.68E-06,0.003682294,612,0.004063475,Delete
4.06E-06,0.004063475,612,0.004063475,Delete
6.81E-06,0.006811189,613,0.006811189,Keep
5.91E-07,0.000591408,613,0.006811189,Delete
1.81E-07,0.000181133,613,0.006811189,Delete
0,0,613,0.006811189,Delete
2.29E-07,0.000228961,613,0.006811189,Delete
0,0,613,0.006811189,Delete
1.14E-07,0.000114481,613,0.006811189,Delete
0,0,613,0.006811189,Delete
7.06E-07,0.000705798,614,0.05833518,Keep
4.77E-07,0.000476837,614,0.05833518,Delete
1.28E-06,0.001278291,614,0.05833518,Delete
0,0,614,0.05833518,Delete
1.18E-06,0.001182635,614,0.05833518,Delete
5.83E-05,0.05833518,614,0.05833518,Delete
1.60E-05,0.01596476,614,0.05833518,Delete
4.45E-06,0.004445557,614,0.05833518,Delete
9.55E-06,0.009547192,615,0.013140943,Keep
6.86E-06,0.006856672,615,0.013140943,Delete
1.00E-06,0.001001412,615,0.013140943,Delete
1.31E-05,0.013140943,615,0.013140943,Delete
1.35E-06,0.00135377,615,0.013140943,Delete
4.58E-07,0.000457922,615,0.013140943,Delete
0,0,615,0.013140943,Delete
0,0,615,0.013140943,Delete
0,0,616,0.00065797,Keep
3.53E-07,0.000352989,616,0.00065797,Delete
6.58E-07,0.00065797,616,0.00065797,Delete
1.24E-07,0.000123938,616,0.00065797,Delete
0,0,616,0.00065797,Delete
0,0,616,0.00065797,Delete
0,0,616,0.00065797,Delete
0,0,616,0.00065797,Delete
0,0,617,0,Keep
0,0,617,0,Delete
0,0,617,0,Delete
0,0,617,0,Delete
0,0,617,0,Delete
0,0,617,0,Delete
0,0,617,0,Delete
0,0,617,0,Delete
0,0,618,0.000458283,Keep
1.24E-07,0.000123938,618,0.000458283,Delete
1.14E-07,0.000114481,618,0.000458283,Delete
0,0,618,0.000458283,Delete
4.58E-07,0.000458283,618,0.000458283,Delete
0,0,618,0.000458283,Delete
0,0,618,0.000458283,Delete
0,0,618,0.000458283,Delete
0,0,619,0.000505119,Keep
0,0,619,0.000505119,Delete
0,0,619,0.000505119,Delete
5.05E-07,0.000505119,619,0.000505119,Delete
0,0,619,0.000505119,Delete
4.58E-07,0.000457922,619,0.000505119,Delete
0,0,619,0.000505119,Delete
0,0,619,0.000505119,Delete
0,0,620,0.000247876,Keep
2.48E-07,0.000247876,620,0.000247876,Delete
1.14E-07,0.000114481,620,0.000247876,Delete
0,0,620,0.000247876,Delete
0,0,620,0.000247876,Delete
0,0,620,0.000247876,Delete
0,0,620,0.000247876,Delete
0,0,620,0.000247876,Delete
0,0,621,0,Keep
0,0,621,0,Delete
0,0,621,0,Delete
0,0,621,0,Delete
0,0,621,0,Delete
0,0,621,0,Delete
0,0,621,0,Delete
0,0,621,0,Delete
0,0,622,0,Keep
0,0,622,0,Delete
0,0,622,0,Delete
0,0,622,0,Delete
0,0,622,0,Delete
0,0,622,0,Delete
0,0,622,0,Delete
0,0,622,0,Delete
0,0,623,0,Keep
0,0,623,0,Delete
0,0,623,0,Delete
0,0,623,0,Delete
0,0,623,0,Delete
0,0,623,0,Delete
0,0,623,0,Delete
0,0,623,0,Delete
0,0,624,0,Keep
0,0,624,0,Delete
0,0,624,0,Delete
0,0,624,0,Delete
0,0,624,0,Delete
0,0,624,0,Delete
0,0,624,0,Delete
0,0,624,0,Delete
0,0,625,0,Keep
0,0,625,0,Delete
0,0,625,0,Delete
0,0,625,0,Delete
0,0,625,0,Delete
0,0,625,0,Delete
0,0,625,0,Delete
0,0,625,0,Delete
0,0,626,0,Keep
0,0,626,0,Delete
0,0,626,0,Delete
0,0,626,0,Delete
0,0,626,0,Delete
0,0,626,0,Delete
0,0,626,0,Delete
0,0,626,0,Delete
0,0,627,0.000114481,Keep
0,0,627,0.000114481,Delete
1.14E-07,0.000114481,627,0.000114481,Delete
0,0,627,0.000114481,Delete
0,0,627,0.000114481,Delete
0,0,627,0.000114481,Delete
0,0,627,0.000114481,Delete
0,0,627,0.000114481,Delete
0,0,628,0,Keep
0,0,628,0,Delete
0,0,628,0,Delete
0,0,628,0,Delete
0,0,628,0,Delete
0,0,628,0,Delete
0,0,628,0,Delete
0,0,628,0,Delete
0,0,629,0,Keep
0,0,629,0,Delete
0,0,629,0,Delete
0,0,629,0,Delete
0,0,629,0,Delete
0,0,629,0,Delete
0,0,629,0,Delete
0,0,629,0,Delete
0,0,630,0,Keep
0,0,630,0,Delete
0,0,630,0,Delete
0,0,630,0,Delete
0,0,630,0,Delete
0,0,630,0,Delete
0,0,630,0,Delete
0,0,630,0,Delete
0,0,631,0,Keep
0,0,631,0,Delete
0,0,631,0,Delete
0,0,631,0,Delete
0,0,631,0,Delete
0,0,631,0,Delete
0,0,631,0,Delete
0,0,631,0,Delete
0,0,632,0,Keep
0,0,632,0,Delete
0,0,632,0,Delete
0,0,632,0,Delete
0,0,632,0,Delete
0,0,632,0,Delete
0,0,632,0,Delete
0,0,632,0,Delete
0,0,633,0.000247876,Keep
0,0,633,0.000247876,Delete
0,0,633,0.000247876,Delete
0,0,633,0.000247876,Delete
2.48E-07,0.000247876,633,0.000247876,Delete
0,0,633,0.000247876,Delete
0,0,633,0.000247876,Delete
0,0,633,0.000247876,Delete
2.48E-07,0.000247786,634,0.000247786,Keep
0,0,634,0.000247786,Delete
0,0,634,0.000247786,Delete
0,0,634,0.000247786,Delete
0,0,634,0.000247786,Delete
0,0,634,0.000247786,Delete
0,0,634,0.000247786,Delete
0,0,634,0.000247786,Delete
0,0,635,0.000228961,Keep
0,0,635,0.000228961,Delete
0,0,635,0.000228961,Delete
0,0,635,0.000228961,Delete
2.29E-07,0.000228961,635,0.000228961,Delete
0,0,635,0.000228961,Delete
0,0,635,0.000228961,Delete
0,0,635,0.000228961,Delete
0,0,636,0,Keep
0,0,636,0,Delete
0,0,636,0,Delete
0,0,636,0,Delete
0,0,636,0,Delete
0,0,636,0,Delete
0,0,636,0,Delete
0,0,636,0,Delete
0,0,637,0,Keep
0,0,637,0,Delete
0,0,637,0,Delete
0,0,637,0,Delete
0,0,637,0,Delete
0,0,637,0,Delete
0,0,637,0,Delete
0,0,637,0,Delete
0,0,638,0,Keep
0,0,638,0,Delete
0,0,638,0,Delete
0,0,638,0,Delete
0,0,638,0,Delete
0,0,638,0,Delete
0,0,638,0,Delete
0,0,638,0,Delete
0,0,639,0,Keep
0,0,639,0,Delete
0,0,639,0,Delete
0,0,639,0,Delete
0,0,639,0,Delete
0,0,639,0,Delete
0,0,639,0,Delete
0,0,639,0,Delete
0,0,640,0,Keep
0,0,640,0,Delete
0,0,640,0,Delete
0,0,640,0,Delete
0,0,640,0,Delete
0,0,640,0,Delete
0,0,640,0,Delete
0,0,640,0,Delete
0,0,641,0,Keep
0,0,641,0,Delete
0,0,641,0,Delete
0,0,641,0,Delete
0,0,641,0,Delete
0,0,641,0,Delete
0,0,641,0,Delete
0,0,641,0,Delete
0,0,642,0,Keep
0,0,642,0,Delete
0,0,642,0,Delete
0,0,642,0,Delete
0,0,642,0,Delete
0,0,642,0,Delete
0,0,642,0,Delete
0,0,642,0,Delete
0,0,643,0,Keep
0,0,643,0,Delete
0,0,643,0,Delete
0,0,643,0,Delete
0,0,643,0,Delete
0,0,643,0,Delete
0,0,643,0,Delete
0,0,643,0,Delete
0,0,644,0,Keep
0,0,644,0,Delete
0,0,644,0,Delete
0,0,644,0,Delete
0,0,644,0,Delete
0,0,644,0,Delete
0,0,644,0,Delete
0,0,644,0,Delete
0,0,645,0.006944673,Keep
0,0,645,0.006944673,Delete
0,0,645,0.006944673,Delete
0,0,645,0.006944673,Delete
6.94E-06,0.006944673,645,0.006944673,Delete
0,0,645,0.006944673,Delete
0,0,645,0.006944673,Delete
0,0,645,0.006944673,Delete
0,0,646,0.019966785,Keep
0,0,646,0.019966785,Delete
1.81E-05,0.018098726,646,0.019966785,Delete
2.48E-07,0.000247876,646,0.019966785,Delete
0,0,646,0.019966785,Delete
0,0,646,0.019966785,Delete
2.86E-07,0.000286247,646,0.019966785,Delete
2.00E-05,0.019966785,646,0.019966785,Delete
1.15E-05,0.011484446,647,0.011484446,Keep
4.77E-07,0.000476837,647,0.011484446,Delete
7.25E-07,0.000724713,647,0.011484446,Delete
0,0,647,0.011484446,Delete
5.33E-07,0.000533221,647,0.011484446,Delete
0,0,647,0.011484446,Delete
0,0,647,0.011484446,Delete
0,0,647,0.011484446,Delete
0,0,648,0.004605611,Keep
7.73E-07,0.000772541,648,0.004605611,Delete
1.14E-07,0.000114481,648,0.004605611,Delete
1.24E-07,0.000123938,648,0.004605611,Delete
1.50E-06,0.00149545,648,0.004605611,Delete
7.45E-07,0.00074471,648,0.004605611,Delete
4.61E-06,0.004605611,648,0.004605611,Delete
1.15E-06,0.001145347,648,0.004605611,Delete
7.54E-07,0.000753716,649,0.008048945,Keep
1.15E-07,0.000114571,649,0.008048945,Delete
1.81E-07,0.000181223,649,0.008048945,Delete
0,0,649,0.008048945,Delete
4.58E-07,0.000458283,649,0.008048945,Delete
2.08E-06,0.002078393,649,0.008048945,Delete
8.05E-06,0.008048945,649,0.008048945,Delete
0,0,649,0.008048945,Delete
0,0,650,0.002099741,Keep
9.35E-07,0.00093512,650,0.002099741,Delete
7.06E-07,0.000705798,650,0.002099741,Delete
2.29E-07,0.000228961,650,0.002099741,Delete
2.29E-07,0.000228961,650,0.002099741,Delete
2.10E-06,0.002099741,650,0.002099741,Delete
0,0,650,0.002099741,Delete
4.77E-07,0.000476837,650,0.002099741,Delete
2.84E-06,0.00284319,651,0.010726049,Keep
7.25E-07,0.000724713,651,0.010726049,Delete
2.96E-07,0.000295704,651,0.010726049,Delete
0,0,651,0.010726049,Delete
1.07E-05,0.010726049,651,0.010726049,Delete
0,0,651,0.010726049,Delete
0,0,651,0.010726049,Delete
0,0,651,0.010726049,Delete
0,0,652,0.003586457,Keep
2.29E-07,0.000228961,652,0.003586457,Delete
0,0,652,0.003586457,Delete
3.59E-06,0.003586457,652,0.003586457,Delete
4.20E-07,0.000419552,652,0.003586457,Delete
0,0,652,0.003586457,Delete
0,0,652,0.003586457,Delete
0,0,652,0.003586457,Delete
0,0,653,0,Keep
0,0,653,0,Delete
0,0,653,0,Delete
0,0,653,0,Delete
0,0,653,0,Delete
0,0,653,0,Delete
0,0,653,0,Delete
0,0,653,0,Delete
0,0,654,0.001145347,Keep
7.25E-07,0.000724713,654,0.001145347,Delete
0,0,654,0.001145347,Delete
0,0,654,0.001145347,Delete
0,0,654,0.001145347,Delete
1.15E-06,0.001145347,654,0.001145347,Delete
0,0,654,0.001145347,Delete
3.72E-07,0.000371814,654,0.001145347,Delete
7.06E-07,0.000705979,655,0.002955236,Keep
0,0,655,0.002955236,Delete
2.48E-07,0.000247786,655,0.002955236,Delete
1.14E-07,0.000114481,655,0.002955236,Delete
7.06E-07,0.000705798,655,0.002955236,Delete
2.96E-06,0.002955236,655,0.002955236,Delete
2.59E-06,0.002593872,655,0.002955236,Delete
1.81E-06,0.001811873,655,0.002955236,Delete
4.96E-07,0.000495752,656,0.003461347,Keep
9.73E-07,0.000972588,656,0.003461347,Delete
0,0,656,0.003461347,Delete
3.44E-07,0.000343532,656,0.003461347,Delete
1.79E-06,0.001792597,656,0.003461347,Delete
2.40E-06,0.002403641,656,0.003461347,Delete
1.24E-07,0.000123938,656,0.003461347,Delete
3.46E-06,0.003461347,656,0.003461347,Delete
3.62E-07,0.000362447,657,0.000705798,Keep
0,0,657,0.000705798,Delete
0,0,657,0.000705798,Delete
0,0,657,0.000705798,Delete
0,0,657,0.000705798,Delete
0,0,657,0.000705798,Delete
0,0,657,0.000705798,Delete
7.06E-07,0.000705798,657,0.000705798,Delete
0,0,658,0.002470113,Keep
4.77E-07,0.000476837,658,0.002470113,Delete
6.67E-08,6.67E-05,658,0.002470113,Delete
0,0,658,0.002470113,Delete
0,0,658,0.002470113,Delete
0,0,658,0.002470113,Delete
0,0,658,0.002470113,Delete
2.47E-06,0.002470113,658,0.002470113,Delete
2.48E-07,0.000247786,659,0.000591408,Keep
5.91E-07,0.000591408,659,0.000591408,Delete
0,0,659,0.000591408,Delete
0,0,659,0.000591408,Delete
4.00E-07,0.000399916,659,0.000591408,Delete
0,0,659,0.000591408,Delete
4.77E-07,0.000476837,659,0.000591408,Delete
3.81E-07,0.000381181,659,0.000591408,Delete
2.29E-07,0.000228961,660,0.000228961,Keep
0,0,660,0.000228961,Delete
0,0,660,0.000228961,Delete
0,0,660,0.000228961,Delete
0,0,660,0.000228961,Delete
0,0,660,0.000228961,Delete
0,0,660,0.000228961,Delete
0,0,660,0.000228961,Delete
0,0,661,0.000915845,Keep
0,0,661,0.000915845,Delete
0,0,661,0.000915845,Delete
0,0,661,0.000915845,Delete
9.16E-07,0.000915845,661,0.000915845,Delete
0,0,661,0.000915845,Delete
0,0,661,0.000915845,Delete
0,0,661,0.000915845,Delete
0,0,662,0,Keep
0,0,662,0,Delete
0,0,662,0,Delete
0,0,662,0,Delete
0,0,662,0,Delete
0,0,662,0,Delete
0,0,662,0,Delete
0,0,662,0,Delete
0,0,663,0,Keep
0,0,663,0,Delete
0,0,663,0,Delete
0,0,663,0,Delete
0,0,663,0,Delete
0,0,663,0,Delete
0,0,663,0,Delete
0,0,663,0,Delete
0,0,664,0.000381181,Keep
0,0,664,0.000381181,Delete
1.14E-07,0.000114481,664,0.000381181,Delete
0,0,664,0.000381181,Delete
3.81E-07,0.000381181,664,0.000381181,Delete
0,0,664,0.000381181,Delete
0,0,664,0.000381181,Delete
5.73E-08,5.73E-05,664,0.000381181,Delete
0,0,665,0,Keep
0,0,665,0,Delete
0,0,665,0,Delete
0,0,665,0,Delete
0,0,665,0,Delete
0,0,665,0,Delete
0,0,665,0,Delete
0,0,665,0,Delete
0,0,666,0.007723787,Keep
0,0,666,0.007723787,Delete
0,0,666,0.007723787,Delete
0,0,666,0.007723787,Delete
2.29E-07,0.000228961,666,0.007723787,Delete
0,0,666,0.007723787,Delete
1.11E-06,0.001105894,666,0.007723787,Delete
7.72E-06,0.007723787,666,0.007723787,Delete
1.20E-06,0.00120173,667,0.006238696,Keep
8.39E-07,0.000839284,667,0.006238696,Delete
0,0,667,0.006238696,Delete
6.24E-06,0.006238696,667,0.006238696,Delete
0,0,667,0.006238696,Delete
0,0,667,0.006238696,Delete
0,0,667,0.006238696,Delete
0,0,667,0.006238696,Delete
0,0,668,0.000639056,Keep
1.15E-07,0.000114571,668,0.000639056,Delete
0,0,668,0.000639056,Delete
0,0,668,0.000639056,Delete
4.96E-07,0.000495572,668,0.000639056,Delete
0,0,668,0.000639056,Delete
1.14E-07,0.000114481,668,0.000639056,Delete
6.39E-07,0.000639056,668,0.000639056,Delete
2.29E-07,0.000228961,669,0.000381181,Keep
2.29E-07,0.000228961,669,0.000381181,Delete
0,0,669,0.000381181,Delete
0,0,669,0.000381181,Delete
0,0,669,0.000381181,Delete
3.81E-07,0.000381181,669,0.000381181,Delete
0,0,669,0.000381181,Delete
0,0,669,0.000381181,Delete
1.33E-07,0.000133305,670,0.001028972,Keep
0,0,670,0.001028972,Delete
0,0,670,0.001028972,Delete
2.48E-07,0.000247876,670,0.001028972,Delete
1.15E-07,0.000114571,670,0.001028972,Delete
0,0,670,0.001028972,Delete
0,0,670,0.001028972,Delete
1.03E-06,0.001028972,670,0.001028972,Delete
2.29E-07,0.000228961,671,0.0027079,Keep
0,0,671,0.0027079,Delete
4.96E-07,0.000495752,671,0.0027079,Delete
0,0,671,0.0027079,Delete
2.71E-06,0.0027079,671,0.0027079,Delete
1.87E-06,0.001869879,671,0.0027079,Delete
1.05E-06,0.00104933,671,0.0027079,Delete
1.14E-07,0.000114481,671,0.0027079,Delete
1.30E-06,0.001297026,672,0.008353926,Keep
0,0,672,0.008353926,Delete
2.38E-07,0.000238419,672,0.008353926,Delete
0,0,672,0.008353926,Delete
7.62E-07,0.000762362,672,0.008353926,Delete
1.91E-07,0.000190591,672,0.008353926,Delete
8.35E-06,0.008353926,672,0.008353926,Delete
4.83E-06,0.004825927,672,0.008353926,Delete
1.05E-06,0.001049149,673,0.006943141,Keep
2.48E-07,0.000247876,673,0.006943141,Delete
0,0,673,0.006943141,Delete
0,0,673,0.006943141,Delete
0,0,673,0.006943141,Delete
0,0,673,0.006943141,Delete
3.72E-07,0.000371724,673,0.006943141,Delete
6.94E-06,0.006943141,673,0.006943141,Delete
1.22E-05,0.012223925,674,0.0964278,Keep
0,0,674,0.0964278,Delete
1.33E-07,0.000133305,674,0.0964278,Delete
0,0,674,0.0964278,Delete
0,0,674,0.0964278,Delete
2.48E-07,0.000247876,674,0.0964278,Delete
1.92E-05,0.01920326,674,0.0964278,Delete
9.64E-05,0.0964278,674,0.0964278,Delete
1.33E-04,0.13287875,675,0.42719394,Keep
5.17E-06,0.005167566,675,0.42719394,Delete
1.14E-07,0.000114481,675,0.42719394,Delete
6.18E-06,0.006178164,675,0.42719394,Delete
0,0,675,0.42719394,Delete
0,0,675,0.42719394,Delete
4.27E-04,0.42719394,675,0.42719394,Delete
2.52E-04,0.25216793,675,0.42719394,Delete
2.75E-04,0.2754829,676,2.5924658,Keep
1.55E-04,0.15513349,676,2.5924658,Delete
1.20E-05,0.011979837,676,2.5924658,Delete
2.86E-06,0.002860842,676,2.5924658,Delete
1.67E-05,0.01674908,676,2.5924658,Delete
5.76E-06,0.005761317,676,2.5924658,Delete
0.001419278,1.4192779,676,2.5924658,Delete
0.002592466,2.5924658,676,2.5924658,Delete
5.91E-05,0.059113765,677,0.6011345,Keep
4.50E-05,0.044993227,677,0.6011345,Delete
3.32E-04,0.33239461,677,0.6011345,Delete
3.79E-05,0.037930804,677,0.6011345,Delete
0,0,677,0.6011345,Delete
0,0,677,0.6011345,Delete
6.53E-06,0.006531785,677,0.6011345,Delete
6.01E-04,0.6011345,677,0.6011345,Delete
1.06E-04,0.10617325,678,0.10617325,Keep
9.54E-07,0.000953584,678,0.10617325,Delete
5.13E-06,0.005129556,678,0.10617325,Delete
8.39E-07,0.000839104,678,0.10617325,Delete
0,0,678,0.10617325,Delete
0,0,678,0.10617325,Delete
0,0,678,0.10617325,Delete
0,0,678,0.10617325,Delete
0,0,679,0.018903069,Keep
3.44E-07,0.000343532,679,0.018903069,Delete
1.09E-06,0.001086979,679,0.018903069,Delete
1.39E-06,0.001392682,679,0.018903069,Delete
1.89E-05,0.018903069,679,0.018903069,Delete
0,0,679,0.018903069,Delete
0,0,679,0.018903069,Delete
0,0,679,0.018903069,Delete
1.06E-05,0.010566796,680,0.06387223,Keep
4.77E-07,0.000476837,680,0.06387223,Delete
2.48E-07,0.000247876,680,0.06387223,Delete
3.62E-07,0.000362447,680,0.06387223,Delete
4.06E-06,0.004062213,680,0.06387223,Delete
6.39E-05,0.06387223,680,0.06387223,Delete
2.48E-07,0.000247876,680,0.06387223,Delete
0,0,680,0.06387223,Delete
0,0,681,0.000247876,Keep
2.48E-07,0.000247876,681,0.000247876,Delete
0,0,681,0.000247876,Delete
0,0,681,0.000247876,Delete
0,0,681,0.000247876,Delete
0,0,681,0.000247876,Delete
0,0,681,0.000247876,Delete
0,0,681,0.000247876,Delete
0,0,682,0,Keep
0,0,682,0,Delete
0,0,682,0,Delete
0,0,682,0,Delete
0,0,682,0,Delete
0,0,682,0,Delete
0,0,682,0,Delete
0,0,682,0,Delete
0,0,683,0.000953674,Keep
7.06E-07,0.000705798,683,0.000953674,Delete
9.54E-07,0.000953674,683,0.000953674,Delete
2.48E-07,0.000247876,683,0.000953674,Delete
0,0,683,0.000953674,Delete
0,0,683,0.000953674,Delete
0,0,683,0.000953674,Delete
0,0,683,0.000953674,Delete
0,0,684,0.000343532,Keep
3.44E-07,0.000343532,684,0.000343532,Delete
2.29E-07,0.000228961,684,0.000343532,Delete
0,0,684,0.000343532,Delete
0,0,684,0.000343532,Delete
0,0,684,0.000343532,Delete
0,0,684,0.000343532,Delete
0,0,684,0.000343532,Delete
0,0,685,0.000429009,Keep
0,0,685,0.000429009,Delete
4.29E-07,0.000429009,685,0.000429009,Delete
0,0,685,0.000429009,Delete
0,0,685,0.000429009,Delete
0,0,685,0.000429009,Delete
0,0,685,0.000429009,Delete
0,0,685,0.000429009,Delete
7.25E-07,0.000724713,686,0.000724713,Keep
0,0,686,0.000724713,Delete
0,0,686,0.000724713,Delete
2.48E-07,0.000247876,686,0.000724713,Delete
0,0,686,0.000724713,Delete
0,0,686,0.000724713,Delete
0,0,686,0.000724713,Delete
0,0,686,0.000724713,Delete
0,0,687,0.001182635,Keep
1.18E-06,0.001182635,687,0.001182635,Delete
8.39E-07,0.000839104,687,0.001182635,Delete
0,0,687,0.001182635,Delete
0,0,687,0.001182635,Delete
0,0,687,0.001182635,Delete
0,0,687,0.001182635,Delete
0,0,687,0.001182635,Delete
1.33E-07,0.000133305,688,0.000610232,Keep
6.10E-07,0.000610232,688,0.000610232,Delete
1.91E-07,0.000190591,688,0.000610232,Delete
0,0,688,0.000610232,Delete
0,0,688,0.000610232,Delete
0,0,688,0.000610232,Delete
0,0,688,0.000610232,Delete
0,0,688,0.000610232,Delete
0,0,689,0,Keep
0,0,689,0,Delete
0,0,689,0,Delete
0,0,689,0,Delete
0,0,689,0,Delete
0,0,689,0,Delete
0,0,689,0,Delete
0,0,689,0,Delete
0,0,690,0,Keep
0,0,690,0,Delete
0,0,690,0,Delete
0,0,690,0,Delete
0,0,690,0,Delete
0,0,690,0,Delete
0,0,690,0,Delete
0,0,690,0,Delete
0,0,691,0,Keep
0,0,691,0,Delete
0,0,691,0,Delete
0,0,691,0,Delete
0,0,691,0,Delete
0,0,691,0,Delete
0,0,691,0,Delete
0,0,691,0,Delete
0,0,692,0,Keep
0,0,692,0,Delete
0,0,692,0,Delete
0,0,692,0,Delete
0,0,692,0,Delete
0,0,692,0,Delete
0,0,692,0,Delete
0,0,692,0,Delete
0,0,693,0.017656479,Keep
0,0,693,0.017656479,Delete
1.77E-05,0.017656479,693,0.017656479,Delete
9.27E-06,0.009271575,693,0.017656479,Delete
4.01E-07,0.000400998,693,0.017656479,Delete
0,0,693,0.017656479,Delete
0,0,693,0.017656479,Delete
3.44E-07,0.000343532,693,0.017656479,Delete
1.96E-06,0.001963552,694,0.007185157,Keep
3.34E-06,0.003339123,694,0.007185157,Delete
7.19E-06,0.007185157,694,0.007185157,Delete
4.77E-07,0.000477017,694,0.007185157,Delete
6.97E-06,0.006969982,694,0.007185157,Delete
0,0,694,0.007185157,Delete
0,0,694,0.007185157,Delete
0,0,694,0.007185157,Delete
0,0,695,0.000181223,Keep
0,0,695,0.000181223,Delete
1.81E-07,0.000181223,695,0.000181223,Delete
0,0,695,0.000181223,Delete
0,0,695,0.000181223,Delete
0,0,695,0.000181223,Delete
0,0,695,0.000181223,Delete
0,0,695,0.000181223,Delete
0,0,696,0.014870214,Keep
4.29E-07,0.000429009,696,0.014870214,Delete
4.77E-07,0.000476837,696,0.014870214,Delete
1.49E-05,0.014870214,696,0.014870214,Delete
0,0,696,0.014870214,Delete
0,0,696,0.014870214,Delete
0,0,696,0.014870214,Delete
0,0,696,0.014870214,Delete
0,0,697,0.001430421,Keep
1.24E-07,0.000123938,697,0.001430421,Delete
